Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,NY.GNP.PCAP.CD
EAP,0.41595430576414016,-0.1603073841127799,-0.21656496365355615,16.755670413444886,7.791843884106147,20.17955228726204,2.6502933555314825,13.870053621304839,20.94897020224488,0.08788258467295784,155.03705260204683,-0.21301596758526198,-3.885653591044905,1.5109638464758062,-7.618384692136734,-1.3670869923519313,21.78814571637363,-0.1849368011865461,6.6237515652334125,1.050159486993953,9.70832793850562,-2.937589680593445,4.924835926673513,-7.038699331620828,0.747562898088683,2.1309148481648084,1.31719568073685,0.38839122218653754,-1.8949068902476325,-0.4117850736270284,-1.7083560202177024,2.761851899133815,-0.6355162655429312,-1.071374228488699,0.33667465210798153,0.9357393055771319,1.7456186680079853,1.2553398772536952,0.5565045257580638,-0.5788592014743981,-1.5241563967480016,0.034981499593369145,-0.42677231047421926,-0.5842186314112675,1.2653729606285635,911.737097367167
ERI,2.83315337609724,0.16174381010863967,13.58393688799673,-37.00666529401816,-1.342923029118329,-6.257750332759679,29.078522532292723,-25.942182729289616,-25.74575534819096,1.137426657428833,-37.21609902992849,6.598035639249812,-0.0460785871609079,-3.3021774485381488,5.9218604065407625,-3.8896468938212334,-7.687012227152004,-1.3330704608198898,-7.209521140741557,-2.2109950367984923,-9.865432012510627,-2.959041680587098,-0.4538617632864734,1.604754611300415,-0.9362752591120382,-0.21864996749125654,2.631902396432804,-0.7351175859479396,-0.295524226545576,1.0468109116253288,0.5312155135075602,14.80187715426923,-0.7761308276982877,-0.5829169359922328,0.50090026256488,0.08682041896945573,-0.8723566474026295,-1.377056670093044,5.4468822590093895,1.9943251862363671,-0.7652838299547232,0.7228709021831682,0.03955336937000323,-0.6137728251417667,-1.4702274127632609,200.0
QAT,-1.8038351589681954,0.4506843765920398,-2.2709870501915916,22.70474743595947,-0.12729222394817793,10.183246413458773,-27.460910876475833,-11.489209503731574,9.075654359085458,-0.22759642582134282,-3.413563423272254,-13.028321832300607,-4.216506837121664,-1.6155760878526113,-6.655414073613999,6.232898373195701,-1.6954332499688791,-1.7881932536193292,-3.5213995209448274,-1.8356627333213893,-6.407884345672012,-0.8091840089312984,1.7027172641233874,-5.968858837589472,-1.666689456187413,1.3729977055935758,1.9642970760779113,-0.2504761879943347,-5.778047617681627,0.24672448495492727,0.43152965026258794,3.4361425001937165,-0.985659165585492,2.9499732571143507,-1.78275224080805,0.46622857990689054,-0.8199059362793018,0.6359905389567513,2.702103051412946,-0.66862223557209,-2.9144271169533997,2.0164897197249414,0.03955336937000323,0.6145780125189737,-1.8390780728884337,20563.477020425777
LDC,3.2379131712277127,-0.6547642362795807,-2.5248738126748447,-48.47862987352276,2.367442699254582,-3.2327124091605537,13.320122732255275,-2.832318641432813,-10.55547610053792,0.33750666999881473,25.652346761316046,10.332083452850341,-5.624482636536703,2.0850091382925515,-7.774046688863468,-5.920923572011894,41.634225256229335,-3.950459487362317,3.4300965224239626,3.3812705438194817,-3.1784480669632065,-3.428345014554195,-1.9576061845046633,-5.545363148771598,1.146745081012974,-1.6862540683830738,-4.1601081623591645,0.9623127906096228,-2.9868103975294047,-0.7964829536155688,3.2710480096498973,1.3312467966368005,-1.1468867730570507,5.2058453972817444,1.9580733975255575,0.05190985725586088,0.0738089676483959,-0.9710043016699996,0.796014077325221,0.7319221162028292,0.11358551924091506,-1.3493541284405923,-6.221874844683955,-0.5978035403202447,1.9568020837828746,286.430890026162
UZB,11.349670640795129,-0.6263203356612295,-0.22981588491805868,17.872668043466838,-4.493450746947865,21.63902976066174,2.2153444315325292,-7.8794331373874655,14.774851220917254,1.2416106708369778,-35.28449072834449,-10.420909304352865,5.463263409770109,0.12556617979044593,5.839907911012038,4.9322481588377105,-7.9438870629067955,-3.609257262427993,-7.445390788181726,-2.1120474840681065,-2.3153370466189527,0.1465210039939513,-0.5648486656154543,-8.416333966372427,0.7941169534173624,-1.7780983305071159,-3.2625057731344183,1.0825556554713662,-6.078319955021594,-2.1702607812960095,-3.156510942668765,-0.2727702482925508,-1.954086089541418,-1.9734675955245042,-2.7882324677863224,0.8994217783596357,0.2555827161578893,-1.1205511002848323,-1.7163303144313238,3.1082220338802364,-3.7472096465591562,-1.5181941964734629,0.03955336937000323,-0.542551554714368,-1.54247788216416,630.0
CPV,-7.653971954971242,-0.5119409505716064,-0.2968504812095421,6.396050787831558,-6.598384131722821,-1.2897262802137894,12.223709693363883,-0.46293073970299886,-4.526710487066126,-1.6112858352344117,-30.26885004523278,3.292747032762266,-6.905080760205931,-5.167620176771122,-5.091930986122067,-10.007216826285532,-5.930910081237743,-0.8105037263515926,-6.098267270077317,-1.1700352389350699,4.800198678344828,1.3350922272363106,1.998530868887935,4.09176512096458,-0.9555127977863269,1.5653240412383622,-1.7795209299948784,-1.5663223102859751,-0.14518038475028572,0.814956925160327,-0.45981363068556425,-0.7209574162402279,-0.5771995964737021,1.9706612954290341,0.36620452286219324,0.36054576597814925,-3.459787721671408,1.0450442577800558,0.9634855028978836,0.04717023442018531,-0.3450334758578775,-1.6917653208988863,0.03955336937000323,-0.39983630972582423,0.7821913058596189,1370.0
MEA,5.1764922559505075,-0.26250343759666617,-9.358205876100826,-8.207845498927012,-6.210935934303368,5.011614579635453,-30.173595003003012,6.906343194472484,7.52186814299389,0.5582808269297308,-4.151488746314174,0.39802363292855814,-7.130864190423084,-0.15074085754216449,6.0015330786052,-1.4843435673837466,2.833209358556166,-1.599447372561378,-4.2387719844430025,2.431292646444243,-0.09970774146089517,-0.9646636114961135,-0.525614715969432,-1.2389051914033278,-1.7749175199812344,0.040883787124795866,-0.001572860280754318,-0.47818593930587416,-0.14889926088946392,-0.6952445761437612,-0.5687120094519686,2.2122083702029407,0.41347872535301766,3.4587111887510664,1.1267527609879517,-1.2499281276115732,-1.5914320634486534,2.026720783024089,-4.327948367473922,2.4838144542661578,-2.588971096819135,-0.8424520448089945,-3.5005025756598305,-0.4259353027266814,-0.44318277107439186,2829.6169487582106
GRC,0.35639389406907696,-0.7602228115955316,4.834584971364196,15.761208098290483,-14.807997410209671,-0.9928072913324387,-3.652502079129821,-3.7778219373628685,-7.971993854214434,0.22402969147769322,3.967512344392958,3.5235700393589267,1.424334504068211,-0.1663700233794963,17.131853122787202,3.2197971880122718,-6.064059952397905,1.911589947761074,3.467140545318251,-0.49475828692550194,-5.51284875762982,0.6081022090272562,0.034304762808060926,-6.141972538274568,-0.14225196333406387,-1.6826240097395693,-2.0266968082668075,1.6469567297465346,1.9179118450811423,0.9970026862093554,0.3173394277510706,-0.45827094250868694,-0.7303687706315162,-1.4220699143593714,-7.419291592346374,-3.0428207387715265,-2.1130581379358286,-0.19291924834802832,0.17661221157155815,-1.7293731987864376,1.7662093059702633,-0.43798849283604413,0.03955336937000323,0.418103456675749,0.5502237854759728,13180.0
BEL,-4.863030955675262,2.1879152244655278,0.5496812772021016,33.77923229485532,-16.23440337862402,0.08048698465403842,-19.330194358845613,-0.24910541920962131,0.6979822147957699,-2.7736475495457675,5.067059856950316,-7.5105391286798815,-1.2604040105437058,1.1881874922425797,3.3127430295849476,4.255809437101725,1.3145962722008244,4.488601026425497,4.411652370030345,-0.9256976647491122,-1.6754823234854839,0.2727588412872046,0.4619101913607109,-5.726747031424656,0.6193459804183402,-1.3772945827921728,-1.6468878763485302,0.4445546445074707,2.445335025638144,1.1986306745143114,0.1475871470913932,-3.486469316292237,-2.3447982444598816,-1.5910584741651772,-2.275608814267373,-0.5877647555176821,-2.1556952927809103,-0.05286102666549126,0.10321275056738499,0.4692644887829063,3.1454663925649005,-0.24143493959433324,0.03955336937000323,2.672155010416766,1.6172911948975504,26040.0
WBG,0.5934626868341484,1.7570295824079456,4.199250218588535,7.396321066625608,3.9561955077195567,-13.150848472144162,-35.02362765956674,-11.155340543774761,-34.68728959849599,-0.5802556856055358,11.204443722409103,7.024267138709581,-2.612362409128331,-4.964655355389995,-4.236135013934911,1.632452855752474,-7.727916431815651,-0.6898076002953456,-1.1180551720936713,-1.4872218619383466,-13.23428494393645,4.22359673826465,0.7701295727957187,3.0997060600629944,0.5509454059456184,0.1520544047347086,-0.5260979707197891,0.1816345976392622,-0.23849197505464614,0.04811975537867943,-0.3263784782305499,0.15640068357001247,0.5689311277262364,2.2307399939130383,-3.980831273308847,2.8162768486485246,-1.1493122437042356,-0.576719617657889,0.4628615949366167,-0.6126801116841678,2.843722062772153,1.1525396676680149,0.03955336937000323,-0.39393359485098267,0.008600614406351764,1580.0
ECS,-2.1266531815605467,-0.2294531972851962,11.699203249911603,33.558875518579875,0.6330500920187505,21.05876524264505,-10.25671518482193,50.72064084787898,40.150868828526,-0.9442002215833215,22.541761339706113,3.347021879910309,10.04933429475448,4.870497951313917,4.9238632200417625,4.379109721943999,29.39326348519876,8.300916796596937,14.79782218195936,-2.265841582073141,19.7437837416405,6.8006497536419435,3.054831122715126,1.7151172318177421,-0.3593577058148635,12.29444596414565,11.496549277929013,-0.33662565243215326,3.502779916240494,0.8875887940383766,-0.6126401089391607,5.5054466423895025,3.6115993642163824,4.221229146160486,5.438092384406111,9.240113951125778,27.094228786738125,2.788441312282397,-0.14320701295792237,0.029697480629386097,1.1858934778199808,-0.4429212920356721,3.974529199725176,-0.024465827963863415,0.957227769689267,12396.096163566399
ARB,6.251057905109104,-0.21348290927864255,-3.1348036130229806,-22.88843898896955,6.075881026908798,1.2682999288311072,-13.14670084303517,5.0784885205473875,6.278794355243056,1.501107281927314,-7.756922772956159,-0.0715246198944538,0.9286203028694892,-1.9877537800074387,-1.4292896616961621,-3.046430367702763,3.9977984920904484,-2.0484589832949416,-4.28011000903996,-1.3024030768283508,-4.145156474477598,0.12415700334271368,1.8736450929722384,-1.4015441655086534,2.430962238159976,-1.409596028211496,1.9703689373240092,-0.4109349800102262,-2.0249403484157757,1.2482386928245963,-1.5618613002909127,4.67187904521898,-1.7824716694607718,2.894283425630113,-1.690031400995898,-2.0506111170791623,1.7518365233448103,0.387007699190129,1.095295355636978,1.7854836348432945,-2.5597957649742513,1.1894118263736293,0.6105219132242891,-0.4488282509233202,-0.03612563310634059,2367.05127510111
AGO,-2.229256423733672,1.3531122682687455,0.475765247762493,-13.77167666833405,-7.963498290730697,-8.128698383604831,9.287082673565337,-9.739331780848396,6.441034018174257,-0.20013379557641264,-23.449950248832042,11.896599437346481,-5.7764684903190675,3.090125342591724,-6.2710828628614745,-9.499101465245744,-5.806795956054464,-3.8617611772126588,-5.046341700750297,-0.14522238458979325,3.3220208132686047,0.656897139142061,0.7708253088751843,2.853561720219416,-0.8523219693869581,3.6974894005394647,-1.5465770823566896,1.0259267881873129,1.951193441047674,1.1863826993945183,3.643538194930386,3.309971093753082,9.923400350915319,-2.0194241880495234,-1.1137871035240015,-0.5393133717246369,-1.7032497121467716,-0.2431536084718493,-0.11747193449800916,-0.4794483378256996,-2.7632253857015896,-0.6026755892740685,0.03955336937000323,0.5257555444397525,4.122442632504393,390.0
OSS,-12.769467297168852,0.3688458405793127,-5.930469208070165,-26.290445862217414,-4.147869128633835,-3.0192134740402357,15.052451985014002,-16.610989198597856,-0.11157499188152203,-1.2376210152413292,-19.5688298305225,1.2858748351798686,-2.313005554277109,2.543856987697304,1.883390024380238,-7.180440224124377,-1.4021338299566433,-1.0627817019734664,-2.464987296076394,-2.5026666680724006,-2.4685253778090503,1.0668312723519418,4.005245702877164,3.3155788575812286,-0.7022235125339747,2.1346165477688754,-0.8040256228929098,0.9747396611146278,2.527642534226363,0.46008263570891655,-0.9914072014893633,-0.7964288296402432,0.11066923151638106,-0.8704761614320526,-1.6997873922223463,-1.033481234410755,-3.561249536905017,-0.5296459248566177,-0.5246582482264714,1.6168947470761474,-0.3634200941720027,0.12731498299358782,1.3316514128914887,-0.5455469815171422,-1.4116175063897984,1666.4051164947598
SLB,3.632545019326767,-0.7022602946851555,-10.772165321246309,-36.91618806452487,-3.475580494834422,-14.114780646753399,-1.7184705255738435,-8.231073429530912,-34.841118360562774,-0.9859538957984637,-32.49896416790023,0.808664527409137,8.37145240626175,1.535218646649394,-1.6646751963770618,-3.491807624427579,-2.5039419592641865,-4.988529846503603,-1.5391880839807002,-0.1323464448939849,-13.088480606863369,2.2200187221945686,2.070758988028681,-0.33526406526359953,-0.8501637829165867,-2.2437570564994105,-0.3924062682066447,-1.102723675407694,-2.8557261122639694,-0.14677825038004952,-2.227565045770845,-0.43685307960997233,-0.5453913337682541,-0.6067065676633169,-1.1003231956904838,-2.0288536279451512,-2.210810855988812,0.2837079827976204,0.4304522987929588,-1.3059978274032056,0.9619660237888601,0.275517692453737,0.03955336937000323,-0.5573731393884587,-0.440509032301409,1010.0
STP,6.494426543859759,0.4305676380407874,6.315294664177626,21.422102407804672,5.589413598875643,-2.4748712303590183,-24.610407984352502,-4.729591622878185,-8.524159484877522,0.8136650340744889,-18.48202958618912,1.1352386722828356,-1.931919323076837,-0.3343225728374263,6.001471083967489,-2.957544547588993,-3.561611301245343,-3.1370261717977392,3.2168359670884135,17.938379021773795,-2.140244812098723,-1.3659769692872037,4.162661274499487,-0.7374730358683228,-1.0016217321575143,-1.8164840012728125,-1.977398733299366,3.443154222988424,0.11437490393618577,0.21717927049787564,-0.04244664081855844,-2.125005188545578,2.543017674552823,-0.19507718487048498,-0.6070656600787598,0.8058250308019339,-1.3059439832203186,-0.2570011974671279,-0.45937918888981394,0.6268511156317069,-2.0072770449715436,0.28906153320123623,0.03955336937000323,0.22879302412981858,-0.4484151129427309,10177.371145733287
BTN,0.49746169903385595,-0.05029607266922665,-9.350683774503342,-30.874140247299696,-0.41572814078074716,-8.970903548429192,-17.42298141422105,-1.4943018368037668,-3.7360970311081663,0.2885254974629392,-32.32216960396149,-1.2430066900895842,4.871065927356074,5.480167144555487,8.495727969639235,-2.6414624081195015,-5.176091000046056,-3.448034673313296,-8.036115062330126,-1.997913767971122,-4.302952947189055,-2.494289123596028,-1.4303283006916283,-7.46968737920925,0.3343606280757091,-0.8571832740844869,1.165615326403113,-2.4870040307301915,4.2885459558382975,0.09961462701696658,-1.5086408943602425,-0.7976496602819442,0.38545740159695996,-1.3970443806566322,-3.9934884549251453,2.285092712480956,-1.3637388069334466,-1.121973098956162,-2.3171819595597913,0.4454379175175838,-0.4367572748776361,0.24265721700796494,0.03955336937000323,-0.5460347536716803,0.6915565525834168,780.0
COM,-3.8705540335539377,-0.925986065197048,13.205224213727304,-15.351200392976683,-4.120047109202329,-10.17313633786328,-17.285482494116295,-8.325608111372036,-6.48044129919589,-1.9623633879482385,-49.49689864408207,8.994570113805656,0.15000575378916925,1.8877808482576444,31.1655614873056,2.65585437683895,-5.5679458292088455,-3.9325336697994633,3.4769785962559654,-0.37728313070469677,-3.532087808800302,1.6884040218832306,-1.9443024408112293,-4.532564394403295,-0.861903660260571,-4.753975865994014,-1.6126595620446293,1.4362924876032221,-2.286449340079998,-0.5951244482510316,3.6045538335449954,0.3580860595608879,0.8629044748479774,-1.3461557454263255,-1.3961086418431723,-1.6239430244406319,-3.6523246840351122,0.9984771435306543,1.0765820207723682,-1.6645684362629871,-0.8256633580761942,-1.7112873054316813,0.03955336937000323,-0.5600264368313699,0.9230511639579392,420.0
BEN,-1.172042543647689,-0.6499322179623168,-3.4249054806233823,-55.27984200552865,-5.81124064066178,-11.677884465435865,10.635332215839123,-12.494658037515638,-17.53395179471718,-1.3383102117891617,-35.32686884479878,9.803998893693734,13.472003640381583,-3.1188455460972624,3.7863531550651324,-2.4233878102523594,-6.08672839150549,-3.095815190895984,-3.2658402495748198,0.004619973425767143,2.7638402358765375,1.7418023143823742,-1.6139300723284775,0.3035948169137527,-0.7070083842769861,-0.01635361157912074,-0.2025464831409592,-0.2924774340336402,2.6855421389083616,-0.617494303893594,1.2578057691517581,-4.431252587435229,-3.310820758051573,-1.9404749069804295,4.336130326274461,-1.6713353459140365,-1.6437245566521417,-1.1517080358908516,0.9687687190357092,-0.23673625368083454,-0.8220390892707953,-0.3217994879488092,0.03955336937000323,-0.567076190056575,0.1904941389370167,390.0
PNG,0.5011117470494888,0.6639048332551154,3.394841880009359,-32.19324647831443,-12.852055047891737,-3.571687686099268,-4.691875654512703,-19.20108076364138,21.77168583647587,0.33101653457168634,-35.093251656476674,2.578032422559068,-1.9847234999724108,-2.4581620440589615,-26.504324466115296,-9.191669860650867,-3.831024632309601,-5.302199425828341,-3.178205380559482,-1.4403113501383649,-6.168427556730969,-3.1322240945430893,-3.6802952911441755,-2.136647712950746,-0.8997738834007896,-0.29724368236347976,-2.0472795255671388,0.15942640242507977,-0.59693794084817,-1.1623396090244358,-0.03284406613555857,-3.5148078518146826,-1.5228634809597275,-1.1502743823391155,0.26809592151297373,-1.8443299743800803,-3.1043269121854964,-1.17678261569468,0.792985375672265,1.4586420977137202,-0.8470166176305713,-0.30070183920356175,0.03955336937000323,0.18445200080146074,0.5263997100984535,620.0
UGA,-6.545291392860343,-0.8432524839517648,-2.470164794976201,-39.98397816386521,-12.762394320213781,-1.9427917558592847,15.125797178407057,-16.75083077812466,-9.21506252959878,0.17359763480778556,-20.138282338908652,11.593136630094598,-0.4898491059378842,8.02916848097868,-2.5128888889186056,-5.317010280742831,-3.474618472449176,-2.7924797279994253,-4.740779333362313,2.9443296653580484,-3.4967558185252305,-5.1901674446806725,-1.6566189030452412,-7.0549179577185415,-0.7811309806409912,1.6092782391384803,-0.31392580022040323,-0.16394814911496552,-0.7307615272750185,0.7061344627263546,-0.10368981695675406,-0.08294373380513542,1.9941595272914798,-0.440385201930796,-1.2080116485111336,-1.248037116899407,0.7859639732123926,0.6278107643580726,0.26865734029175925,0.7621567471898014,2.5667459687883136,0.32677654389395666,0.03955336937000323,-0.6064784149158682,-0.32742045501020645,270.0
LSO,-1.8941700119658902,1.6836822259246496,-2.9592850311013392,18.34580542847942,4.222593319220857,-0.6289333192726954,14.474758999557006,8.584213003579857,-27.95781525280555,-0.7398427864335152,-34.186761134959596,7.406060670241487,1.3766287871138925,1.1161928712712026,25.993165621599765,1.73869548083228,-4.048182897095339,-1.4409410267510316,-1.4287049520990358,-1.9197475207488741,-5.9326528597172405,1.5859598392261693,0.7745991518702324,-3.9795388703869263,-0.45504454380252735,1.8329289616916966,0.7905365248910149,-0.22104984244510628,0.3608766813753108,0.07083157223072106,-0.6754151769931784,-1.7251087545205728,0.719255855976243,-2.9741049379288538,0.85060829389354,8.284958344635813,-2.392404508559644,-2.2132354468415176,-0.7927581266975906,-0.6133250263497123,-0.34843357715613715,0.8240341518134943,0.03955336937000323,-0.5920572442570557,0.3465040495685332,580.0
MNG,1.1160539465122146,0.8874053204848971,0.04635625707720992,26.491683181747018,-5.202996387655356,1.4135367797323846,-1.8863040516822378,1.7516300530656588,1.3624974042022755,0.08443436556764317,-33.08697213121432,-6.110544137851638,-0.3129246813963672,-1.738455679763289,-6.9425845981502174,-2.802081388703947,-5.20171613364374,-2.9993376404834824,3.1949826800580166,-0.13501902704132307,-9.250642087558376,2.4471502912508263,-1.7715725036925987,3.1453011576383605,-0.8355811193403042,-1.910381953248195,-1.8455255801825017,0.9168365453464495,0.33057775532825395,-1.1505618729911429,3.209581973467288,-1.9746352944711163,3.557803922289727,-1.9288119882402264,-2.5051193554565905,-2.145694424334947,-2.7044812818442265,-0.1417478106989767,-0.2814223696546202,-0.37070460314620646,-1.3040402083556684,-0.1431814660761239,0.03955336937000323,-0.44519191617756115,-2.2154536749691953,470.0
KSV,-6.7369249343057,-0.27807035204457575,3.6977903965328798,-0.6981265114977859,7.3707305622463934,-0.6825693598695461,1.894465088546956,0.1894872043945619,-12.818520271888968,2.2602226247859267,-20.96973877969048,-8.802524739009082,1.9697995554343493,2.374595707410795,-6.97577473589391,1.5291575642832762,0.4860693530269996,-0.4082324596711401,-3.4581708993598275,-1.1248386522774674,8.840573325018456,-1.5571445751106512,-1.5268167806108843,2.0842708641320056,-1.7222283645720202,-0.34287435654273846,4.030355944056004,-0.883829869982369,5.308252826860592,-1.1251771827004518,-1.7467511435822698,1.8556900476629776,-1.1768951175518698,-0.9228305841860989,-0.33821990552300063,-1.8778958946467963,2.097013296584954,1.529314486877219,-1.6701568770160837,-2.0104462735740487,0.34698817399998505,2.2727672053780474,1.2680252600959891,1.5014059932910204,0.1751192088667166,3435.7131838856294
COG,0.6521492587846752,0.6523400768132431,4.868296683443703,-32.19913377203268,-12.599821615951072,-12.097239408577677,-7.092258033191412,-13.00614041791643,-3.1070389262409144,1.026229378258667,-38.45358768358951,4.821384302875063,-6.439686734511943,-0.08573860864889732,-2.136005213132627,-4.756895236496835,-5.607001594190047,-3.5595328301261016,-5.4713305551497085,0.12362061152492712,-2.23598752556199,1.506126888145849,1.4102588758484464,-7.995306138505788,-0.9813653999775875,-2.05175107539605,-1.688051741774362,0.8778095437763245,-2.277304375608316,-2.1080283812089218,0.8928215465096101,-1.329424558518306,0.7568821743671174,-0.8519013615577872,4.398088612963273,-1.636279837499238,-2.4691745067076614,0.5907268044187705,-1.080251746618725,-0.24929887395014452,-1.040455227013999,0.09326313224617822,0.03955336937000323,-0.5910895132455958,-0.3700643640074941,570.0
TGO,3.6947848952897298,0.15068328371556367,2.534088402933196,-40.14515155491791,-4.473895759614512,-9.862563922861648,15.385831444210337,-16.692053266438457,-22.51278334960292,-3.5765401059380793,-49.65260868781459,2.7162279330257033,7.344776174929966,-0.46863538072487276,-11.237460041343306,-5.501841761705295,-8.156890797227662,-0.4156790118517203,-1.6951409345135238,-0.14357484554118574,-1.9365132560928633,4.2427561429614045,0.19708964544438762,0.21338271844903878,-0.9404276613946858,-1.4124663499359273,-0.2333915090398599,-0.11737918924489985,0.5205300229826871,-0.39159267063701303,-0.4526752052490661,-1.44426397963877,2.326706703962636,-1.4530375093986039,-1.9866683985663987,-1.6997204652600835,-2.320953026702041,0.07934095214055709,0.9493282842807683,-1.8862831540092335,-0.7736794369249385,-0.2708285148789542,0.03955336937000323,-0.5719025683769784,0.1754074590416099,300.0
CHE,-4.866290908427679,-0.13293006300370735,-2.5368148603982013,14.129253780737658,-5.8073388978851455,-6.480071395490958,32.98019287062064,-4.7313319811189185,12.770139554551486,-1.6662739366544943,-15.432400181637698,0.15879795385944506,-1.854867225869464,-3.207315439727111,21.48730073902321,7.778924672043347,11.79927578456269,6.945009758865185,3.3117130445762015,1.1509534000831696,-1.0535648768838117,-1.3716145641220088,0.5853717335577826,-3.6754233310343896,1.737400508862827,-1.3803913118189137,-1.1800525198889384,0.17136355126014735,1.0861301904028453,1.7386887546291827,1.0337307850504454,-3.5815283932545645,-3.809993095987701,-0.45844772528703426,2.7950776388617147,0.24070332717200393,-1.2311118579773328,0.426075284821786,0.3467900457010967,0.14826797389366142,2.6550696665098124,-0.2793789128668438,0.03955336937000323,1.3178781189557458,2.854130325003405,43490.0
MNP,-4.916797837247275,2.5284159371810357,-3.632772475702688,-0.16809368945935677,-7.18405430406445,-1.0211767295403957,15.711360703623207,3.0592652521837613,-1.588128204265981,0.6774816008774508,8.589079394485008,-8.141655479347634,1.1270454114482313,0.00772934509934331,-7.862579816848312,-8.155962613587972,-8.866071207198207,-2.7502929401573106,-2.362773457124841,7.5810539697170825,-7.317583241453509,3.1470376779985867,2.9834636827015446,-2.646863865282239,-4.3248509697023545,-1.1144764044035034,1.2457708360110127,0.5750133194118772,-4.120056586520348,1.408679303797974,2.920626546489684,-2.1856889513852544,-0.5379474767859316,5.054664217147921,-2.6866747352559077,-2.85150694546019,-1.7529225758977132,0.022666477632761584,-1.3423292465746561,-0.7244835770863862,-1.8463270763792803,0.38176537195743027,0.03955336937000323,0.7443400879541463,0.022897247634580342,12916.90399500863
LBR,-0.6002114052967511,3.0454407429366426,6.335125909632347,-31.071383460089685,-0.6337370133942095,-6.5898836758908885,-15.97622957727,-11.58143481894962,9.48775697272585,1.7535058130916787,-27.672715505824346,18.508598757419904,-3.5915138102921667,-2.146197615979122,-4.467395513414918,-16.745752646171145,-6.570759496818754,-2.3163789379602107,-1.111554094250402,-2.6701655798094412,-0.05405232707678609,6.410689538551847,-2.329337071730709,-3.0465519206626857,-1.0367285921297646,-0.6696092448949429,-4.71241817860088,2.60384731871902,-3.3579874369286906,2.0765603636500716,2.0012786664724485,-0.931868320653894,2.298335850873135,0.16298373949208228,-1.4813713042608314,-3.119703263093867,1.8965813523031532,0.5671008867265851,-1.3779935631522242,0.42918089883017163,-0.13237458784408113,0.25909449895318387,0.03955336937000323,-0.5731526009264389,1.198770736963227,150.0
PHL,0.9661118582832673,0.7279338066375619,0.9110915101046074,3.3411400196822334,-14.902779272643599,-9.1240528607582,14.387652124842862,-8.74026714173549,4.823755926425396,3.0868781572013333,-4.8390080588931195,-1.8060438632448657,3.5496957444722472,0.3679745048808569,-3.524519942998656,4.346207852681785,-6.77535717020395,-2.3254282819288505,-3.2208212842691224,-1.8488999012616842,-1.5272196807199943,-0.09830766515654621,-1.3872193756565128,1.8196719519149722,0.06303925619931365,-1.6535162090971278,-1.1965963560369148,-1.320694046900219,-0.8066914624430654,0.17615706257335448,-1.1642265013004194,0.48372995566337984,-2.537055595834296,-1.7774772493210276,-3.748365787743152,-0.09640520684851527,-2.0105532094382994,-0.5254814885998426,-0.27739793650146616,1.4660220886952775,-1.8310008784881386,-0.2514753948000748,0.03955336937000323,-0.5514642756925036,-0.3594117309601358,1220.0
MNE,-1.1523168260644752,-2.023099013589406,0.7231801044323757,13.44625200822981,-3.731002219802945,1.5353496691486328,-11.584436429488088,-3.3223149282281055,-4.303848936413754,0.09880620825671921,-55.2600812332109,-7.1670306810422115,-7.645624239669677,1.7057296182666346,6.675751491988354,2.111480470162478,-5.189581924492198,-2.896407947576477,-1.5777275354797928,-1.5314836994815728,-8.982635577757273,-4.20730598081696,-1.1605451578560793,2.3067351283106685,1.6385802643385872,0.7987338225709529,2.836274300325249,0.3367878632425085,-0.03888533652613732,0.7373347577677684,1.6542331973196907,4.053520776531306,-1.7333741435792596,-0.5315605467708849,-3.3123502173974284,-4.62749344962841,-4.473178561266599,1.8614249478222655,-2.6495708288192694,-0.08864008611990642,0.34698817399998505,1.5661130891713466,-0.1714472905612269,-1.0172883356372855,-1.341069651681989,27930.242712469113
KOR,0.08761605009741458,-0.15180550289267375,111.00846452220622,37.67966594991609,-0.6992814359225892,6.675640880308959,-16.37329976415827,82.15938675279794,85.3466771375825,-1.4727658563753385,-18.5202142096706,-7.6785517062086805,5.760657836996578,-3.6296210072228234,-10.69642474678723,2.2977836558453313,-0.5237224810352026,13.167428672074088,2.5129306740827637,5.312434688839545,27.589862023557828,0.2517493791500942,-1.5093432272369012,1.1776815623209553,5.824181995024897,0.3077139616931072,-0.6207184965301311,1.022130469707566,-1.051295410938291,1.5406931196857259,-3.422961389489969,8.972646275335384,-1.1070355250002348,-2.0206825468757144,-1.8677362657393144,-2.5949245854360368,-1.4253138620432346,0.6329644446128602,0.6911210069718796,-1.4542371817659667,2.3916939777190116,0.050799463187921064,0.03955336937000323,0.2984776298093695,1.1527709700138276,10750.0
