EMPTY,attr0,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr50,attr51,attr52,attr53,attr54,attr55,attr56,attr57,attr58,attr59,attr60,attr61,attr62,attr63,attr64,attr65,attr66,attr67,attr68,attr69,attr70,attr71,attr72,attr73,attr74,attr75,attr76,attr77,attr78,attr79,attr80,attr81,attr82,attr83,attr84,attr85
 SH.STA.OWGH.ZS,0.0006341310442361385,-0.02268681705368953,-0.0018442806153479742,-0.02227881320675476,0.016246549963611353,-0.041248191893792724,-0.030387689049239143,0.007590863845516297,-0.01868208255825229,0.0027733804506479007,-0.014258568163045812,-0.003217462487299296,0.01736190978727643,0.00997813641974712,0.008367650463076607,0.018791360625613436,0.008425643809744985,-0.0033029444959494624,0.016151185007390986,-0.005461564360708019,-0.00564592368521972,0.01823511576159366,0.01862678312249816,0.00538314001176371,-0.0020522579726385544,-0.007197600285688784,0.04573657347002729,0.011023203852797977,0.01447367211523979,-0.010831274803122126,0.004635340307237837,-0.017522697174833627,0.02101453435808017,0.0035659570942287665,-0.004370727502572799,0.006809019475010825,-0.0038846901606703977,0.007643122419884249,-0.0029341258236836886,0.0016141765481311556,0.00780778619734332,-0.009953750807915994,0.0026319459205902994,0.000575843192555988,0.042666585539711435,-0.02268681705368953,-0.0018442806153479742,-0.02227881320675476,0.016246549963611353,-0.041248191893792724,-0.030387689049239143,0.004521497238105566,0.007590863845516297,-0.02029095876868308,0.018659785324389017,-0.011050303740504464,-0.026081218847569018,-0.009124969398872668,0.05087414608850857,0.015281928321842232,0.040477319325540544,-0.010302028438436656,0.014775635266363562,0.017454972962001443,-0.007974691800688943,-0.006923904621407403,0.030887996787281952,-0.021624242046221397,-0.003950423498087451,-0.009696382292434075,0.0055206163046051535,-0.026216330975683454,0.007341371854325044,0.01700863425128728,0.04135479758710073,0.0020624507643835547,0.04177895838567343,-0.0034696935431719617,-0.022809766168924342,0.0054066633584962985,-0.0016280510519820852,0.0067880657758252,0.015513001055061716,-0.008192186751187889,-0.019035633692326914,0.0017274205822172194
 SH.SVR.WAST.ZS,0.0006754542293628562,-0.017366173991564374,0.0018290531316944234,-0.02306875982187914,0.01767642197653698,-0.04169209281483091,-0.034226993559989365,0.009662025513482298,-0.017590180483049615,0.0018753873835282864,-0.012327957093218489,0.0002362249581533739,0.016280472741752684,0.015655125400662336,0.008526040031211286,0.013700707659921115,0.011395643969396059,-0.006963274052808549,0.015470263026082873,-0.0020110181662201633,-0.006991697852951626,0.01757446885463734,0.015064488570763425,0.007260462965413975,-0.0013345670106085818,-0.0061092836492498675,0.04285869963535632,0.00840704043542514,0.022059813565176604,-0.013801942469291839,0.005924152103224606,-0.014468270918495563,0.022810165950761106,0.010277937015007304,0.009818848091420494,-0.004654241427190475,-0.008326412609937103,-0.0041241447270170565,-0.0042599059638617435,-0.010615528601561642,-0.0009264227298368592,-0.015517139017879267,0.009076401522487546,0.005530115491567715,0.03908029776088008,-0.017366173991564374,0.0018290531316944234,-0.02306875982187914,0.01767642197653698,-0.04169209281483091,-0.034226993559989365,0.004310816077932242,0.009662025513482298,-0.019522845564931744,0.019467976957832894,-0.011083238372100917,-0.02709501570101851,-0.010788359392374052,0.05046808768665368,0.013282841355806655,0.04153160618222203,-0.006876249034886906,0.012953086487668219,0.01884893075315701,-0.0078078170556734215,-0.009642531580363305,0.03039796597617296,-0.018675102885470734,-0.007681791622669325,-0.009430711175841681,0.006397070522366286,-0.026763226941394973,0.008474978962457816,0.0191370903962101,0.04367691498567397,0.0021494907171486903,0.03852859255655668,-0.0031430477092935323,-0.020842319018582384,0.004370981947518526,-0.00040870616282735354,0.006937878489622072,0.013981696703837556,-0.008172564296054693,-0.018913397271701222,0.0012376360458283813
 SH.SVR.WAST.FE.ZS,0.0004599441066087327,-0.039686060389762405,0.008028850613722886,-0.01807483351384328,0.0089449559701028,-0.0564389816226146,-0.002933870473075039,0.005030351918275459,-0.0033193609346342905,0.022437866895171882,-0.004827935661222745,0.01883748595020042,-0.0019154255489985273,-0.005280009167668067,0.007731098669205175,0.007954386780064776,-0.005700261508881029,0.014190034157555112,0.02769423449398497,0.01983348089892387,0.013504683404095084,-0.008167226190767502,-0.001205148892411218,0.01616914575395964,-0.004908345003077337,-0.0038718039986016897,0.0033549039188490565,-0.0008592829845007551,0.0018419775243441094,-0.023938150167069846,0.0043053096496430635,0.0016298823643445834,0.01837230114312883,-0.0024201940019998964,-0.0021246642765187598,-0.0024941822341603003,-0.00842806100364119,-0.0013648208260769283,0.0013396304058420961,-0.007115548378449963,0.001428078815778595,-0.006219547586716275,0.011440629536914123,0.0043065578626608,0.01807935418128962,-0.039686060389762405,0.008028850613722886,-0.01807483351384328,0.0089449559701028,-0.0564389816226146,-0.002933870473075039,0.0025386321087731167,0.005030351918275459,-0.010400757098845085,0.01462206703313694,-0.011697705310761176,-0.03774238284371913,0.0012734032324083623,0.04670203200079594,0.03707383686640323,0.03531165545573589,-0.010871151131618803,0.02986485920648651,0.015052976248005577,-0.010717774825521872,-0.019450240999278372,0.020331907767875915,-0.02287779934069358,-0.005204603962572826,0.00038543313063910307,-0.0016605748510682152,-0.008323431973747672,-0.0005642954514088853,-0.006577784553438571,0.024507905322767764,0.003450184358544266,0.03314080676604993,-0.004742002478536337,-0.004152617201562025,0.0035924426623915643,-0.01270767916624233,0.0032501182963413046,0.022541997206086184,-0.01372042300469848,-0.014595401040818124,0.007124681955605487
 SH.SVR.WAST.MA.ZS,0.0004181616031856332,-0.044934735344160585,-0.0013305736002682247,-0.02266245892660949,0.005790067617956064,-0.04693468414100792,-0.0036924566564579863,0.0041662190547754685,-0.003440963772218976,0.01981540346404645,-0.008046813732356732,0.01826246511301125,0.0035840841029521116,-0.012620033845405568,0.0066877120171099065,0.010303348827311135,-0.008822096511162591,0.0051252040055040715,0.025740949267560903,0.012063228317125873,0.008361244708568086,-0.006469053351145594,0.008689093364683096,0.012567025681327572,-0.012051951243583164,-0.004044823770980648,0.014242485954247545,0.003935562678634522,0.003666353760957291,-0.016428561867457506,0.007020566897476147,8.526808338472081e-05,0.015886078162181537,-0.0052408608942276745,-0.009579165984727554,0.004841814882890516,-0.004077927492986666,-0.00011450501955925091,-0.002528352798296401,0.003233761235054648,0.001959666836077882,-0.004153929820709834,0.008938208184440896,-0.009060070614379166,0.02975956118226267,-0.044934735344160585,-0.0013305736002682247,-0.02266245892660949,0.005790067617956064,-0.04693468414100792,-0.0036924566564579863,0.0020266303734484295,0.0041662190547754685,-0.003720195843952605,0.013004667451289073,-0.008194686706552847,-0.03672855960040861,0.003787507650323204,0.03894625010822418,0.038925423082966294,0.027570448617662432,-0.020003301017130992,0.03190130900002917,0.010659083667023499,-0.008762582665842565,-0.011316865942064491,0.025650721750389873,-0.02475999807643011,0.001070138144584648,-0.0022234233942316594,-0.003934583105015361,-0.010514763805817492,0.006633375341590501,-0.006652606177915779,0.027670572471617094,0.0010454067861019884,0.03724505442163476,-0.0033093849898586233,-0.007461359396780934,0.005428938190162855,-0.010080701105803473,0.0010254378934788793,0.01978213150858192,-0.01159737877701202,-0.015096872433889408,0.010104400665438842
 SH.STA.STNT.ZS,0.0005247024746700394,-0.03767997774085467,-0.0004320172470350242,-0.020711827665016412,0.00882127585136767,-0.04519456876287469,-0.008388450205212266,0.00838157347846471,-0.005079515621123506,0.018859335144767998,-0.007210851110448506,0.013007092052023115,-0.0010028863227356838,-0.002524739282933987,0.007425782727617363,0.003872437675868296,-0.001866084963059787,-0.004780254319873592,0.025423223668199615,0.01646445081864817,0.005373051910581043,-0.009156543762291006,0.001044394809178415,0.014803321755211901,-0.007977165671191746,-0.003504140370426673,0.013126210122347914,-0.008894202070937227,0.011934004070474635,-0.011539095890536975,0.004975199662703661,-0.0013543327452039064,0.018095475833242978,-0.0009180341175916743,-0.003975720495022791,0.001483947660145149,-0.007572838669454105,-0.00015219105245160847,0.0035653278252987066,-0.005990939383375103,0.003990062074085756,-0.0014430155179254523,0.011393982882578847,-0.009188875607538578,0.024961279904066082,-0.03767997774085467,-0.0004320172470350242,-0.020711827665016412,0.00882127585136767,-0.04519456876287469,-0.008388450205212266,0.0023125519279641234,0.00838157347846471,-0.010957239838309197,0.01792638355003001,-0.009342714366939455,-0.04221601502825484,-0.008574781739543447,0.041716100025767075,0.03146940938399827,0.029752051926466093,-0.010191150113575524,0.028676857236355883,0.014008806687969413,-0.009072406710432109,-0.014822665639351737,0.02245453683719105,-0.018144186906031347,-0.004063162050846517,-0.003184657755696968,-0.0013886911278808546,-0.01525656968871153,0.009421480884335068,-0.004777760791099875,0.02491540549715781,0.0010079614320195943,0.0363666183983483,-0.003556280993963986,-0.010330245633198593,0.004797709189020206,-0.006800804354230242,0.0028699809260960365,0.01880978583967779,-0.010994367341281267,-0.014674556422214042,0.008244007913434917
 SH.STA.STNT.FE.ZS,0.00017756858544930632,-0.043152774026003926,0.006775783695091865,-0.00937421906803466,0.010522191935490238,-0.04866262774140066,0.008749196616926674,-0.0047234104130596186,-0.006339957066954788,0.02563784040963646,-0.0128797609055207,0.033035786758918294,-0.0007207059925321488,-0.010769196692344041,0.00646677121104973,0.009576673802826143,0.011175161807135662,0.020185612748940984,0.02820991477490247,0.018284394103945837,0.022347791130949056,-0.023873466733711917,-0.0027674314004167916,0.008614450782809709,-0.0035164640936301453,-0.00882998068519048,0.0004287196303010537,0.009165248339540234,0.01178453677209067,-0.03612497863604827,-0.002591438402220765,0.0117399261006485,0.013734638568094077,-0.012900168128160461,-0.011180023249523385,-0.008402405402041149,-0.0007475067879874675,-0.003516584605556072,0.0006124205486075776,-0.008955427249907447,-0.0021843176410983552,-0.003064673127352543,0.01069304165702319,0.006611903318926813,0.003760315388433447,-0.043152774026003926,0.006775783695091865,-0.00937421906803466,0.010522191935490238,-0.04866262774140066,0.008749196616926674,0.002844033810324763,-0.0047234104130596186,-0.0029867825272394963,0.014298751160929116,-0.011731432687409196,-0.03598544952759929,0.0009656223499559238,0.0540273974385409,0.03199729598172098,0.02517848360628545,-0.005373592793919794,0.03564202809274744,0.020303062775509625,-0.009197611299523706,-0.02668623790981278,0.01349139957919926,-0.030659824243316015,-0.016041204531730326,-0.0003224113835495395,-0.00038016761595192867,0.011135663567246153,-0.006553049838262142,-0.00824941684483162,0.02907097465463781,0.008859106745019683,0.049348575985475186,-0.008602441147390089,-0.008018790442797857,0.004202357391475592,-0.01538938656255568,0.01423922065958069,0.02291508587094197,-0.012784274778899526,-0.010705168990466458,0.011115134019197928
 SH.STA.STNT.MA.ZS,0.00019610663571715094,-0.04806507934004634,0.0013703562024492445,-0.014914843506596739,0.009597891829653121,-0.041923597601239634,0.004894874581713661,-0.008680445211163764,0.0002981283716624436,0.018286759686981978,-0.017063392266405273,0.026556485635734355,0.0034535818987345254,-0.014119063968413472,0.005693848660206179,0.010880465713797785,0.00479684870648753,-0.0011362978975476305,0.02753206657148391,0.013405046486635352,0.012244880853191732,-0.02284641875820769,0.002333300710080792,0.001392796935744566,-0.012587354730077648,-0.009204804921621327,0.008095805492300488,0.007355915420216486,0.01630139503264824,-0.029599542196458006,0.002576857549156553,0.009643608764945114,0.008621361521254109,-0.007907327212617554,-0.011204702650080486,-0.000808602467941559,-0.0007303773918524801,-0.0011052126188402511,0.005065143694351071,-0.0007061914626256055,-0.011353090640317608,0.00038602517015768906,0.008191276627568989,-0.009402385665930938,0.02168194924992386,-0.04806507934004634,0.0013703562024492445,-0.014914843506596739,0.009597891829653121,-0.041923597601239634,0.004894874581713661,0.002798928675662851,-0.008680445211163764,0.006616045999190097,0.017125248629214496,-0.007851207754720185,-0.03686468191553333,-0.0015634825749851833,0.04447209316676793,0.03404700762908771,0.014244944067671721,-0.01521627896969439,0.037106942864800915,0.015550890762258582,-0.006395755471209625,-0.021272682039155468,0.01899699149822264,-0.033505707903487184,-0.0106795372460435,-0.0029087019747320183,-0.0025633341777145774,0.0029293030096556533,0.008355029737936066,-0.0114930004644867,0.03728732904720786,0.0059434982671474085,0.05260987377120456,-0.006647330983260991,-0.012742540645059383,0.005515334294465912,-0.012217244228852762,0.009803846477325394,0.01954393166224935,-0.009172160877521306,-0.011485722776252942,0.01373156663400676
 SH.STA.MALN.ZS,0.00024009314447935703,-0.046301717624240464,-0.007454693214754355,-0.014630424893970024,0.006320390846342087,-0.03677230753396472,0.0008520197300042331,0.0003464207814854526,-0.009879142380796369,0.024166731754190172,-0.01268533751302919,0.01991479418392313,-0.0014882881556759786,-0.011766315384395352,0.006052793895009295,0.009879758086366978,0.010563910653292624,-0.005869968670209877,0.029191669980588413,0.014526256689652553,0.0183554449621324,-0.021059395213633838,0.006703277162889229,0.00958601326179962,-0.006196275064878788,-0.008534803303025255,0.02003291684418347,0.0005390092097326381,0.022694898427210206,-0.014225349295606838,0.0022259044166511592,0.008732265226594805,0.010987219126254237,-0.011076217896671042,-0.01846093026954899,0.006035363684576455,-0.00458208692455521,0.004522062411469359,0.017491636390393393,-0.011480095193855143,-0.004236071486407537,-0.006658018516618025,0.01071128501481326,-0.006856315689403257,0.01902080547190693,-0.046301717624240464,-0.007454693214754355,-0.014630424893970024,0.006320390846342087,-0.03677230753396472,0.0008520197300042331,0.0027390449328795275,0.0003464207814854526,-0.005376321418686353,0.01427935996358752,-0.009183619448686857,-0.04376979786271384,-0.0055594254685756885,0.04520269655847023,0.028940307283361413,0.020115174960649813,-0.003571012652320812,0.03537235984272387,0.016841300974071233,-0.007186723163781409,-0.014771220138214417,0.016327204916983366,-0.024359112124208823,-0.015186464881748015,-0.003784789400552842,-0.0013148730527680103,0.004243310087685537,0.010418023442932463,-0.012742854984346028,0.030488119278419656,0.005344044735268338,0.05350924872759327,-0.0069893230932354606,-0.01301606348623484,0.004161387908477134,-0.009673466540191859,0.007366121466434571,0.020282573251286747,-0.0092290140457511,-0.012335383545540295,0.01408779655083855
 SH.STA.MALN.FE.ZS,-2.3174184935333878e-05,0.003584922282416609,-0.0010510035437280582,0.025899822717019478,-0.018230531859793057,0.026822048320377375,-0.013552462286316045,0.04348160330608195,-0.008221890955856553,-0.011039854713073394,0.010194252061831565,-0.050013115146482906,-0.021284652379872347,-0.01054817431517332,-0.0032602065961232474,-0.0034109804556244575,-0.03556181439930276,-0.019965857151235823,0.026452953485229937,0.03713378059632104,-0.003225402561274531,0.027822215476632387,0.03708840412613364,-0.016243295173450103,-0.015226693532915938,-0.000484660414282245,0.05012747666975518,-0.012729494883416181,-0.004386914412458729,0.012429191458056113,-0.009767312381843219,0.008620332957242557,0.008834206576883379,-0.004268305713240759,-0.0022760511070573095,-0.0011771107030252006,0.007228549762160284,-0.008298370630365415,-0.0016702776455999255,-0.01389074160691555,0.010105158196814148,-0.0037992852324554914,-0.012008894341935689,-0.01724341175441016,0.03438676045855116,0.003584922282416609,-0.0010510035437280582,0.025899822717019478,-0.018230531859793057,0.026822048320377375,-0.013552462286316045,-0.0011761893059298023,0.04348160330608195,0.007552103062721396,-0.018425381453639367,0.0032262490016569455,0.01045316395656953,0.0033221902267469502,-0.055569629523639835,0.004002766946483308,-0.010188149843290648,0.018968001404707825,-0.02239836122174099,-0.03609745504743238,0.002335434546766314,0.031295020582360014,-0.04287470153364728,0.0008743780844372774,0.024700329580090552,0.0035756251837965767,-0.00048516857576685294,-0.020061510647069656,0.021001043316581525,-0.033963187590991276,0.005651901604921598,0.0021962400871728864,-0.018040269563445545,-0.0015931539847784933,-0.005955350786804872,-0.0005720095778193336,0.003709825729884134,-0.026172323125774766,-0.006238483345124725,-0.0013469884175530897,-0.010289084715381572,-0.0008756077625953278
 SH.STA.MALN.MA.ZS,7.474970918784568e-05,0.011257557488382664,-0.013548077297326678,0.020801561761124705,-0.009297167661419609,-0.016251714673038577,0.006376989093421298,0.0293350825579134,0.03969875303152795,0.05570113585561245,0.048533806575795105,-0.015439443169564207,-0.028904574861748803,-0.0013361638781015648,-0.007220523065972259,-0.021379088655894097,-0.08686389307396171,-0.03917091108007676,-0.024573040048837827,0.04704717710924995,0.05511202947919543,-0.006837758711345652,0.01455716217118476,-0.02015697664359624,-0.026053507078136775,-0.0006344489275572313,0.02683708173908992,-0.05101443187774333,0.011470265984601137,0.023231370825490087,-0.024987990806818516,0.01679345026631345,0.026525903018831086,-0.011348170142499482,-0.00038638416774426296,-0.003321359000898833,-0.001431771428281956,0.006718711597832064,-0.0076452745393663455,-0.008763135939182227,0.008868476374767615,-0.0025178193310743738,-0.006821364046890942,-0.006774123091166274,0.04042272015357379,0.011257557488382664,-0.013548077297326678,0.020801561761124705,-0.009297167661419609,-0.016251714673038577,0.006376989093421298,-0.00646272483406353,0.0293350825579134,0.012441507957319756,-0.0017210837227006684,0.0042955872666519445,0.009820117852365215,-0.014544565457046322,-0.02748682856501108,0.009447178956965573,-0.01399963325926197,0.02234031909910858,-0.010389442890332027,-0.037446368698187016,0.0065657313885415505,0.07778475487544848,-0.05062804637483233,0.04712893290565728,0.028052917169602374,0.01044310577995622,0.0032704359957175678,-0.02641994502051466,-0.024072021093845677,-0.000680940053727837,0.03388395234797744,0.004482283780135675,-0.01725738637345511,-0.007811531910049277,0.0419116482556506,-0.004953601245910285,0.010767626737711762,-0.013457183422940583,-0.012734075844357822,0.015589583446213834,0.010175420845931737,-0.008952845845115274
 SH.STA.WAST.ZS,-0.00017395874466894366,-0.009556823858419734,0.008744363104485273,0.009041673399241675,0.0075069602361040825,0.021623119551491782,-0.02632484012985293,0.007726286077981589,-0.04054420958301757,-0.0011081517143313815,0.02031974701837301,-0.02309017780605274,0.0019655134914369097,-0.03347001432223004,-0.0040520796125247316,0.019191149129628993,-0.03902551871020263,0.03232600876793836,0.03442750853047166,0.012336468282026062,0.01468624725716778,0.0273514203062737,0.07176917183222142,-0.015712953760876624,-0.031629135847630725,-0.0006685493133836321,0.05713259350699905,0.07836793616821042,-0.023407902295961548,-0.005176175241819108,0.00407258292163842,-0.010233766953303636,0.0029733064100550028,-0.0025676321317735975,-0.002792139436138076,-0.004110970984490881,-0.01042372015768702,0.011332719240097017,-0.006403862764808809,-0.0047890382781715325,0.015335087980811665,-0.013179416416426226,0.005083458074970513,-0.0035856564651720645,0.0250987942446924,-0.009556823858419734,0.008744363104485273,0.009041673399241675,0.0075069602361040825,0.021623119551491782,-0.02632484012985293,-0.00037760412252447085,0.007726286077981589,0.02207420570113956,-0.018074992892008875,0.006420278942537959,0.026835147869720834,0.04901471750167614,-0.03306313825456805,0.03665114953098979,0.018401262696374477,-0.02071073353559963,-0.0018262435285118766,-0.015985094736800515,0.004898886527219048,0.04591087863823042,-0.001843936335994012,-0.01171145734791457,-0.008960171797670646,0.009344579518162007,-0.0074730498632971125,0.024688514914706687,-0.009230772849343899,-0.04317149166737116,0.020954738797644482,-0.00013500938419636104,-0.04223780293030248,-0.0076263509021374165,0.01386177697706949,0.0012780335199532534,-0.005902777530310049,-0.026671061949048003,-0.016976011365626743,0.002111366543418986,0.008110996256578096,0.011567961838776265
 SH.STA.WAST.FE.ZS,0.0002320138866231561,0.028189873459807942,-0.006889893313318185,0.018315921441324826,0.013066506628751511,0.017607730016602516,-0.023870189552527774,0.05174262827202965,-0.014097962326289406,-0.0027311065126105977,0.0011129715424922,-0.010973254391748496,-0.00653589869573882,0.003351173852862432,-0.0009089983434765642,-0.02100253575164637,-0.017671464937688047,0.019880097947297223,-0.01521853343503629,0.01356557647571474,-0.024400372802723995,0.016851194109789858,-0.016479175762073896,0.02606173238399669,0.009690634633369792,0.0002723354279528074,0.011987980822351668,-0.05998240627292758,0.04235838134691104,-0.00700005524544929,-0.030825270219474416,0.018860886813546068,0.03272990096334055,-0.004750742315955233,0.0029930327433779066,0.0029134444767619488,-0.005904763153058245,-0.0041025315781236735,0.0002191199394862061,-0.004279854997176117,0.011432962244203681,-0.002331753208065972,-0.019386559963049714,-0.011025555185824256,-0.024748787901321925,0.028189873459807942,-0.006889893313318185,0.018315921441324826,0.013066506628751511,0.017607730016602516,-0.023870189552527774,0.0013466169571115755,0.05174262827202965,-0.015022501358978398,-0.015180215844954856,0.0006619765097342963,0.0031428362193193404,-0.012030748264796585,-0.04350231194671725,0.0030969334433466915,-0.0035517633262935706,0.01771103480174516,-0.010302434567835993,-0.023116527950763386,0.00401768070269204,0.021857702891291027,-0.03792466565104945,0.024644194072625837,0.04490386090898234,-0.0007155114516198938,0.008823308735753327,-0.025448308342244638,-0.004728222024927961,-0.016828458146989828,-0.009486904953764499,0.0018678587438541463,-0.04361025090415088,0.0013279522415238759,-0.005246476361081505,-0.003307751646241659,0.0083419154378922,-0.004820183296305266,-0.006231519406667525,0.0009983190919138143,-0.007406747269589326,-0.01861753603392285
 SH.STA.WAST.MA.ZS,-0.0004897033885314675,0.022476191283145586,0.003850792287980891,0.022299623751333406,0.008679505180521697,0.035899280331585605,0.028437545690199906,-0.04804464622758061,0.04338879556152526,0.012021707891641972,0.0032717755072390778,0.009877835457756955,0.03130433894332868,-0.01057714225579091,-0.006235715792491463,0.00021008672303301948,0.008088454074529523,0.019069837801546433,0.042184090913662486,-0.0170957012652,-0.009037211930589688,0.0317318569125519,-0.015038715041255373,-0.05692147698902703,0.022312806078670384,-0.008498331905116674,-0.009010452322323191,-0.01361094445304421,0.01022517707398569,-0.016296514460940898,0.01603845524426209,-0.051014564557362495,-0.029574186214262225,0.0022642446972212854,-0.0029841658907063064,0.0024308145830776486,0.001301664505219536,-0.003719802859541429,0.002174800381634986,-0.0012233161698241768,-0.0056536322430885255,0.0013563230628089776,0.004123843949023641,0.008835978793874339,0.012203153363261231,0.022476191283145586,0.003850792287980891,0.022299623751333406,0.008679505180521697,0.035899280331585605,0.028437545690199906,-0.004176955299660499,-0.04804464622758061,0.004594328553713464,0.017649971953623125,0.0011351820398915707,0.02425591528338503,0.030592566854136655,-0.006940126429210722,-0.016066793574941982,-0.039808440963589216,-0.0061738838384884295,-0.021929165062414786,-0.006340359358134647,0.004860085857095278,0.027544595525826582,0.005432052779737375,0.0046659953103802485,-0.007814197840128663,-0.0021257538000081628,0.0049887663881275045,0.04298825081388428,-0.009605800664460507,0.009697751826758881,-0.013219510158229253,0.008385242941934944,-0.003312123687128688,-0.0022506216099728157,-0.04654825497275022,0.0018997976942863298,0.003964230784467195,0.005953785206637948,-0.007585826322446596,0.012734244486507893,0.001381293822668551,-0.01213579651874139
 SH.STA.ARIC.ZS,-0.0003857341737394741,0.023438501935249826,0.008695671414929853,0.02496043267333701,0.008510885538962005,0.03440090113385501,0.033911371302685005,-0.05553699535917688,0.046301907831907886,0.011878028856592619,-0.000770953723739809,0.01178667047186727,0.034800001963800495,-0.012383358689878565,-0.006470348148798298,-0.0027144606963048173,0.008502329163780464,0.02420580671665683,0.045553425719237234,-0.009295336154143833,-0.009916156545389517,0.03665867627609861,-0.02180998592830101,-0.06142617878576879,0.024612572913780276,-0.00715538187139223,-0.018684761954288958,-0.014689001310976198,0.01521031226316304,-0.026737560524683755,0.020866934147014227,-0.0515676295483988,-0.03140748634697296,0.006252822552755199,0.0012365284841437786,0.005542763740720508,0.0034290438165535974,0.0007207566715658237,-0.00808982500956295,0.005704953412104336,-0.004381070741452108,0.008254765238218439,-0.0024541640772932933,0.00040720512425487234,0.0066316111940142,0.023438501935249826,0.008695671414929853,0.02496043267333701,0.008510885538962005,0.03440090113385501,0.033911371302685005,-0.005366964965742996,-0.05553699535917688,0.01277249576881424,0.017524034619420214,0.0020815255604119767,0.027467369599039143,0.03627144355546157,-0.00345855198959147,-0.009204448177275762,-0.0467595563715821,-0.013204772497273289,-0.022091137015849666,-0.007344351738548433,0.005094920193376539,0.03092577089960345,0.006995841546637552,0.0026654092716813,-0.005117935628255735,-0.0013617859059491435,0.00385916621946845,0.049219952599912756,-0.010433235671888665,0.019733593925809843,-0.01053891364666601,0.00820290646369352,-0.008561195454541926,-0.001339446184026583,-0.04891860138466976,0.001272744779024414,0.002814975196036237,0.0037918217004238347,-0.007780379442708934,0.01320183345948555,0.0027568472893240705,-0.012176957624297553
 SH.STA.BRTC.ZS,0.00028999959639877123,0.006922695878207626,-0.003964405476693072,-0.008872749697103357,0.034520786183368554,0.007658588624549696,-0.007106127169132821,0.0033855283068304305,-0.0002532530527471859,0.006092300997003062,-0.004733131764569619,-0.008972697934787405,0.003541350737029599,-0.00199601126761327,0.0015046485041711212,0.009234820433958246,1.3330878126748165e-05,-0.0031152603865594554,0.002787768395799519,-0.008937494420895788,-0.0102585553117207,0.0034935118487786788,0.001637684041952067,0.005429146026147623,0.01891428685303591,-0.00018252444496825518,-0.006918097548329908,-0.00572075089170156,0.02101465942138348,0.0035889435007159277,-0.0018584623154414988,0.0008405803637866467,0.006490053439919867,-0.002296413530236091,-0.002258543215480552,-0.004084731557636355,-0.0048210136397428185,0.0004700231146307324,0.0005035436448688536,0.005994024806846111,0.003196923441239519,-0.003259650864887116,0.003974539842149542,0.0041739782927735156,0.009774002463739549,0.006922695878207626,-0.003964405476693072,-0.008872749697103357,0.034520786183368554,0.007658588624549696,-0.007106127169132821,-0.001192660991329457,0.0033855283068304305,-0.008950664365267827,0.011344633347136358,0.002375480556894348,0.01407388265414137,0.015180533093747617,0.00217129904058133,0.02346146818976308,0.0035672167245984704,-0.00764226797536148,0.008050635678771016,0.002549160955213498,0.009787664238814909,0.008495110056428789,0.015576144760935749,0.011591414696619068,0.0004553217576583596,-0.004559636416730758,0.008289976346449578,0.001389924080964613,-0.00864694151895791,-0.01966898760534487,0.0020665079183368315,-0.017665952149921157,-0.00944695402319188,-0.010061208785678658,0.0021452162469421995,-0.0152702073006692,-0.00020198887050312673,-0.002078156670830962,-0.002463010208658,0.003457310291692207,-0.0007593220283136225,-0.008513971504496613
 SN.ITK.SALT.ZS,-0.0001961456934412477,-0.0013363312791733798,-0.001525202819290965,-0.0010778617108078666,0.0005291451184213246,-0.004712807898071318,-0.004087195246130319,-0.006543820589462156,-0.0012399728751832343,-0.0005053815493733184,0.001695823829521707,-0.000679101385329233,0.006912398148234393,-0.003393127652230645,-0.0014627557609787451,-0.002056172324204261,0.0001882516126953508,-0.004128248520422104,0.00118449929073802,0.007630653646191055,0.0034778341123055966,-0.003628491030122776,0.0006604776541848892,0.0013248881232581985,-0.0013034812651014243,0.0005441162873704167,0.0025113223946064975,-0.0013557304288649402,-0.00021732587803860773,-0.0013433757552042112,0.0036605856046734325,-0.012307508104375902,0.0033639148403743365,-0.0010417042494511811,-0.0011115078924397485,0.002032050007572843,-0.0006915927450679281,0.0008848104702579679,-0.000722965825190073,-0.0001975000289067767,-0.0030231135042469684,-0.0009079974845776507,-0.0015275390597275494,0.0002119831019861655,-0.0035948633365678,-0.0013363312791733798,-0.001525202819290965,-0.0010778617108078666,0.0005291451184213246,-0.004712807898071318,-0.004087195246130319,0.006323961722911306,-0.006543820589462156,0.004887763501065161,-0.006070784448735184,-0.001559118783931904,-0.0031567477160558874,-0.002878796772290373,0.0006724663918059687,-0.001994622779121642,-0.0010571167649667625,0.0030742766427988427,-0.00028580493020890184,-0.0010595616374978612,-0.006106589498751666,-0.0009308979231333126,0.0008571811083895114,-0.00038742214072384556,-0.00767332554640228,0.0024376958280146106,-0.0038371608480236214,-0.0006513780272043128,-0.0008054305787268945,-0.0016027036822281139,-0.000352635092211233,0.018413500887490098,0.0015083602708951592,0.013884995371380717,0.0011044416705278562,0.00704918742195695,0.010401328820807106,0.002429014049504405,-0.0014017564985351308,0.0051457799884753195,-0.0004389818267172679,0.002144721055837527
