Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42
POL,7.159648131497073,-5.812946005872534,-4.643614057154367,5.797747746539925,-3.8492741822019996,-0.4494910008490273,-1.0856907557070448,-0.7290662826507288,-2.6220030230290945,-1.6461670344596402,1.7067419824697738,-5.115733544841408e-17,-16.857615449723657,-7.775080766671095,0.7976545476202009,-0.33234219465353004,-0.9613672300503371,0.8566634510193407,-1.115348069545589,2.512424193722984,-11.717236422162602,-0.4482235997772559,-4.1035730683219676,-1.701542900981089,-1.5063507389257862,-0.26719813048606644,0.8129322721491276,0.11839437073608436,-0.6065727917024845,1.3332793308441269,0.3769166042935572,-0.02355722407685249,7.045946846216657e-16,-0.2554875257656409,-1.9140415085974853,-0.3872912323611761,3.6498581934552026e-17,-1.2092197772985922,0.59892027673076,4.3968893566709707e-16,-0.6340946376333827,-1.9266122579545035
PRT,19.77875897049972,-2.726857677222899,-2.160440763437434,0.8005928678728331,-3.8473222666609357,-0.021176766324303306,-3.3776423127813726,-1.5596939624722799,0.21540816347485625,-1.8008676766973424,-0.2864153776687996,-5.115733544841408e-17,-4.935847371179293,-7.197014186933973,3.681965398306736,3.5772102820169818,-0.7939141673846443,0.3509793221815907,-1.4654690173677507,-1.0625346299650058,-10.127114216234967,-0.24012886379475046,-3.0643063199873216e-16,-1.745527233692536e-15,-1.7660135296088821,-0.2587523194087077,0.6056076108496593,3.2806580218499475,-0.6080875868853556,0.6231662520746607,-2.9018486055051538,-0.6596022741518678,-0.9091217246181114,-0.5255629967243558,0.2997318419417575,-0.43664805883329316,3.6498581934552026e-17,-0.07126172212373877,0.8114300473019476,4.3968893566709707e-16,-0.3308767509955692,-5.963439618660181e-15
PRI,-0.03873459890662186,-0.7843720720896655,-1.5237515325316813,0.06182766163007225,1.2965284937223032e-15,1.1006610056512154,5.880195148560132,1.1370883390277602e-16,-3.1632271613673897,-7.7983096136725e-17,4.419011363575114,-5.115733544841408e-17,-24.485365780314716,-5.702465676060012,3.112286584889,0.8033011015126847,-5.909843300991576e-16,-1.862116002418375e-15,-1.5176165349208477,-0.9661923223027513,-1.2138968260195498e-14,-4.583489551204775e-17,-3.0643063199873216e-16,-1.745527233692536e-15,2.192756219360627e-16,3.324288481779923e-16,0.831402699676941,3.9239628595217173e-16,-8.092779826945109e-17,-4.236155994477845e-16,-7.402688514981567e-16,-3.7624224723408085e-17,7.045946846216657e-16,0.6580909675722004,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,-0.21988334544755864,1.898123235649461e-17,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
QAT,7.483084562785587,9.388182192119855,-12.275659185425734,-6.396513352016644,-3.8294244264841892,-6.47135345904503e-17,-5.678484328238478e-16,-0.7735969401887711,7.015816725989836,0.2297966147432859,8.972964107403516,-5.115733544841408e-17,-3.408946775947258,-4.8135512172966,0.3546723505463103,0.29145267093176014,-0.6412327217541804,-0.32146160417233555,-0.26902917697752277,-2.2523187823148154,0.7928423687727671,0.6205349021429453,-1.1123383636345503,-2.2925674242936815,-0.22758606873792922,3.324288481779923e-16,9.288564653840225e-16,-2.746018388520809,-0.26953251593162325,-0.7173675471749201,-0.4194153366855767,-3.7624224723408085e-17,7.045946846216657e-16,-0.5483540802547007,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,-0.8435631246068117,1.898123235649461e-17,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
ROM,10.98836884937501,-20.34798223204059,-4.657598653049717,1.261293286276699,-3.199431887384082,-0.2365544463180427,-8.502766936750222,-1.312691788059244,-2.8964105365797583,-0.8430060224514795,-0.7109488672591456,-5.115733544841408e-17,0.549544372972169,-13.178277412518622,-6.222512178605692,-1.2134479443895698,-1.5208705859026257,-0.3540812448481965,-2.0806468122035375,1.8786161147651537,-12.513002819792575,-0.32439194226708845,-5.3287418162925615,-35.64066122593882,-1.7821759252304585,-0.27875239950522823,-0.5353356352742809,-0.11021130191523319,-0.6006378039769988,-0.5333805874847485,3.209570169623303,5.382825701560778,7.045946846216657e-16,-0.43029506445185145,-3.312372953088593,-0.6015804819547602,-1.1034606432924692,-1.661885798577974,0.21684909881129408,4.3968893566709707e-16,-0.6418099413977152,-1.8930640308528064
RUS,-0.4083790382931062,-0.6424199363359431,-2.826834193847778,8.407420984783112,0.6086037158359688,-0.36790946983770534,-7.132048562316779,5.811991184604277,-1.2207256125150077,0.3071565191168215,8.23104700709349,-5.115733544841408e-17,-8.856112649613884,-17.28344982175155,-1.144146969479658,-1.1613352657369922,-0.9438706392422163,-0.5480112264060969,-0.8638076939158206,0.40051821744559213,1.3437676371340772,-0.29374504612638946,-3.443222472998,2.0772807894085736,-1.129470636132149,-0.10574557320046041,0.9456758868259929,-2.132970853836648,-0.42622870472805086,-0.04766634882310181,4.197400711390236,0.5771519898828842,7.045946846216657e-16,-7.55404407269333e-17,-2.2342421705968643,-0.03210889046770376,-1.6776709822535447,-1.6806291586993056,0.022643245739999856,4.3968893566709707e-16,-1.0982400887751027,-2.615031049114507
RWA,6.967326090073632,-18.779355202443142,15.182161357457684,-4.933394877071391,1.1551921483735064,-0.6021541365210727,-1.6626336707128277,1.1370883390277602e-16,4.702656837669454,-0.5535253742755977,-5.586177214442127,6.406287847649791,25.64481576121885,-11.879480591174019,4.180317018444676,-2.5813226093650234,-2.2268293537920547,-0.5677920154062995,-1.6311906754165897,0.014151931191655994,8.031269057704533,-1.1658692389086036,-5.467501803565246,-25.31908540080562,-1.2933568306192944,-0.27897019653368293,0.7612601765399595,2.1504141754866324,-0.5395884337507342,-1.0109313688494077,-0.5072162911274251,-3.7624224723408085e-17,7.045946846216657e-16,-0.207010383728957,-2.2522606683494557e-16,1.249000902703301e-16,-0.2619013318437002,0.11857494470670807,0.12447566826635598,0.4386050630477671,4.133809134242604e-16,-5.963439618660181e-15
WSM,16.970496967423067,-13.639492418858158,-4.543146116739105,-1.6436152145616856,-2.051839221831734,-0.3488021333391292,-6.806111919089736,-0.7878046386683855,-0.35185465429858,-7.7983096136725e-17,-3.46559509067181,-1.5058382942172326,-8.411194556194628,-0.7736985567557361,0.5809477935967644,-2.2535291894612643,0.607511823802902,-0.4538058018976645,-1.9032687707952085,-2.233552497584632,1.1228881188216242,-0.4996964177937042,-2.5378610474298755,-54.71242595946414,-0.22792664635248305,-0.2789607498556991,-0.8668491146624394,3.9239628595217173e-16,-0.26954683800931795,-0.7307447291599269,-7.402688514981567e-16,-3.7624224723408085e-17,7.045946846216657e-16,-7.55404407269333e-17,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,-1.0956727105993376,0.09327447865663581,4.3968893566709707e-16,-0.6949594117448755,-5.963439618660181e-15
SMR,0.006770554479149685,1.2695734910491545,-0.8546633078086693,-4.397653383242948,1.2965284937223032e-15,-6.47135345904503e-17,-5.678484328238478e-16,1.1370883390277602e-16,2.3804684545790253e-15,-7.7983096136725e-17,0.06985540692531494,-5.115733544841408e-17,7.194734590358201,3.592190256299846e-15,1.3654324544506575,2.822214209225155,-5.909843300991576e-16,-1.862116002418375e-15,-0.2727436930105436,-3.6208547005223493e-16,-1.2138968260195498e-14,-4.583489551204775e-17,-3.0643063199873216e-16,-1.745527233692536e-15,-0.8971321561341021,3.324288481779923e-16,-0.7924139899907962,3.9239628595217173e-16,-0.2695448849987232,-0.7849054474936115,-2.220146206453895,-3.7624224723408085e-17,7.045946846216657e-16,-7.55404407269333e-17,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,0.9130458606160392,1.898123235649461e-17,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
STP,-4.169473426626088,-1.5598027666811738,3.916361983084846,1.8142078709786913,6.230357533737543,-6.47135345904503e-17,-5.678484328238478e-16,-0.5191431799937427,0.2917266793290372,-0.10976426908155684,-1.7738908877543078,0.5456118011491856,-7.495634211981523,3.592190256299846e-15,-3.483762662398854,-2.4056681926156234,-1.3686290370666334,1.19690430920433,-1.6097218545261114,-3.6208547005223493e-16,-2.777610754372139,-4.583489551204775e-17,-3.740892862537355,-32.205596464721026,-0.22794178313535213,-0.27914224597838827,-0.4660837506741566,3.9239628595217173e-16,-0.2695201468645233,-1.1227057136675247,5.693510228806048,-3.7624224723408085e-17,7.045946846216657e-16,-7.55404407269333e-17,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,13.906342283098565,0.08445469951923021,0.9924831961385957,4.133809134242604e-16,-5.963439618660181e-15
SAU,0.4216336253401468,10.049798124379173,-3.1551804613488224,-3.5466750204001922,-0.3562168293781509,0.6076526818639016,-3.64801876417133,-1.5819174810197583,-5.694488269404353,3.9742573610125924,-0.3371771884590318,-2.373699392946273,-24.088915222859796,-5.047101077529741,-2.0297232738623894,-1.7101365961748543,-0.9001112952756669,1.0949369787249499,3.954130572677633e-18,4.321136432509625,-0.09292119288167507,-0.34402561839181095,-2.040519815661956,-3.5868500993726053,-0.8661036780522163,0.7358574461635896,9.288564653840225e-16,-2.9827095593132142,-0.6050528414130067,0.3407034225647776,-7.402688514981567e-16,-0.20907036368206525,7.045946846216657e-16,-7.55404407269333e-17,-0.4591228448394611,1.249000902703301e-16,3.6498581934552026e-17,-1.9568924380273256,-2.5964707173335793,4.3968893566709707e-16,0.7422782998310082,-5.963439618660181e-15
SEN,-44.75938853473506,-20.924209452713416,3.7359036313761624,-5.285703274635766,4.646303052931813,-0.5888391234280999,-1.812860367141258,-1.3803973825647622,-0.7419332008003439,-1.61572450736496,-4.380305919566582,1.0834827499565454,15.847555353013338,-7.9945783489628175,-8.52680213753984,-2.486035474215178,-1.5145419174431811,0.5104571788333265,-1.617620724472951,3.049018187278979,0.02034337436814269,-0.3179788857496068,-5.244486385122166,-30.88251341108544,-0.22709664609182964,-0.27463799569181774,0.13506429530826752,0.9750438196656928,-0.5690298474762994,-1.022956228937752,-0.6900177744791591,-3.7624224723408085e-17,7.045946846216657e-16,-0.5129529606636384,-2.2522606683494557e-16,1.249000902703301e-16,-0.2534126219653715,0.7405244088253637,0.11315510082059926,1.403671879258,4.133809134242604e-16,-5.963439618660181e-15
SRB,1.8437511792346164,-7.848891923033904,-5.021573022714105,2.4022700077739354,1.631104363908602,-6.47135345904503e-17,-3.6190980295554223,-0.886230658519346,-1.2853010898424428,0.6256877479586176,-2.274493843128253,-5.115733544841408e-17,-7.260537835283925,-11.56611448734594,2.398523618524959,1.0252577805842576e-15,-1.2072514686909293,-0.6178657293653512,3.954130572677633e-18,-0.9606951737191355,4.094578670421246,-4.583489551204775e-17,-5.108122732080449,-52.77591036487898,2.192756219360627e-16,3.324288481779923e-16,9.288564653840225e-16,0.34582528869935536,-0.19449198985030855,-4.236155994477845e-16,8.418145370137117,-3.7624224723408085e-17,7.045946846216657e-16,-0.1567970651230304,-1.4570687349736424,-0.21951980851384767,-0.23734086926625736,-1.4036311159484713,1.898123235649461e-17,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
SYC,26.680754237125136,-21.45413274570982,-2.558754635858226,7.357306318660306,-5.995507843636149,-0.5320617277691799,0.5142643855408795,-0.7818539260792225,-2.5265518130288545,-1.5814480111263132,-1.7658412065885312,-5.115733544841408e-17,-1.777360923033629e-14,5.966855381674615,1.9627242785781198,-0.4914446265323896,-0.752910445711245,-1.0770497316057455,-2.2286824423004172,1.865272121217908,5.0499685536530245,0.6448938039790325,-3.774247811825395,-4.0797128296083125,-0.22791150956961398,-0.27912758442044067,1.562790904516525,3.9239628595217173e-16,-0.26952209987511805,-0.7963480409869033,-1.2488387963465237,-3.7624224723408085e-17,2.5418283152877486,-7.55404407269333e-17,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,-0.9413852879990592,0.0844578735713351,0.40159908716423476,4.133809134242604e-16,-5.963439618660181e-15
SLE,-0.8636843940402122,-19.906075525070243,2.8601654745017866,-7.238263894638214,-3.9660206048844486,-0.560407744195137,-7.253315258397883,-0.792564482329911,1.8830036035224855,-1.0652528864873236,-4.473353557269313,1.5568178486170083,-8.936524549131006,-27.250941888212694,15.425608938156795,-2.573718679749343,-1.6483028025426685,-1.862116002418375e-15,-1.9434232129898115,-1.129308374415432,-2.1189594191256664,-1.225621779432688,-6.8938766452820195,-20.33209347938483,-0.9163600249017094,-0.27916010160720395,9.288564653840225e-16,0.8192076302841667,-0.3385840986232092,-1.1233632279016927,-0.5249280034145936,-3.7624224723408085e-17,3.4862384729886964,0.4407414262874962,-2.2522606683494557e-16,1.249000902703301e-16,-0.2613640717248186,1.733639701796069,0.09417069583335344,4.3968893566709707e-16,0.552822640100941,-5.963439618660181e-15
SGP,-2.4491923154092667,14.818121633377753,-2.4322220419143625,1.329139111722983,5.1016541656250824,2.654256986739321,-5.263037610294801,-0.3487339452430056,-0.2033007168967086,5.449495801881166,10.467927458531525,-5.115733544841408e-17,-7.374978528341704,-4.15382198891406,-1.709225520962305,5.040786863701966,-0.0871433189864218,1.2358970544119963,-1.3097152102645149,-1.6076822347916282,-2.008355089910814,5.148895439705371,-3.0405064984450836,-2.367613288286437,-1.6578545572294372,3.324288481779923e-16,-1.603290358724763,0.44623774578131276,-0.6082651499119966,4.964419098744912,-2.609913774446689,-3.7624224723408085e-17,4.869678552638837,-0.5429795157354108,-0.29485230317389965,0.9310005981994919,3.6498581934552026e-17,-0.7072893229336654,-0.1101676929004722,0.1482796342260432,0.04409108302656275,-5.963439618660181e-15
SXM,7.88846982730732e-15,-0.5269356161530258,-0.7931975484898878,-0.5968503506794146,1.2965284937223032e-15,-6.47135345904503e-17,-5.678484328238478e-16,1.1370883390277602e-16,2.3804684545790253e-15,-7.7983096136725e-17,0.33980511841277766,-5.115733544841408e-17,-1.777360923033629e-14,3.592190256299846e-15,1.8702820717339763e-15,1.0252577805842576e-15,-5.909843300991576e-16,-1.862116002418375e-15,-1.3052927778551204,-3.6208547005223493e-16,-1.2138968260195498e-14,-4.583489551204775e-17,-3.0643063199873216e-16,-1.745527233692536e-15,2.192756219360627e-16,3.324288481779923e-16,9.288564653840225e-16,3.9239628595217173e-16,-8.092779826945109e-17,-4.236155994477845e-16,-7.402688514981567e-16,-3.7624224723408085e-17,7.045946846216657e-16,-7.55404407269333e-17,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,4.3986871685845766e-16,1.898123235649461e-17,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
SVK,10.778036287698221,-7.591847807604551,-3.5990353054644912,4.113275284455726,-4.602404265558672,0.007501210005533829,-1.6439386179489532,-1.6267716061081323,-1.360154582491833,-1.254702937387807,1.0568689486044434,-5.115733544841408e-17,-6.414492452258321,-7.790581601121215,4.95877985339947,-0.043292272447135044,-1.8867026347001512,-0.25402627273800715,-1.596822745070312,2.4522099783177813,-11.701384973485174,0.5519755605857499,-5.581955947034375,-2.5758444741270967,-1.7749449370293813,-0.27853254336418865,0.5223640163952173,0.8665458644426478,-0.6079601948757485,-0.5645510304334411,-0.0046739822710816226,1.8404081310040952,7.045946846216657e-16,-0.44032616802265173,-2.56671183755185,-0.26260871130549174,3.6498581934552026e-17,-1.0260664887554154,0.147834080960718,4.3968893566709707e-16,-1.613413552983287,-5.963439618660181e-15
SVN,23.22451420691659,-4.580922326035955,-3.6896421335342766,8.288373963824217,-3.3193689664426045,2.7281530489619064,-2.6344545178574332,-1.7315144983382178,-0.5482735660259153,-2.3156183969578468,0.23910774373726595,-5.115733544841408e-17,-7.4221650445110186,-8.399275425834526,0.9693491037485862,1.2877862523117107,-1.8667454719926224,0.0632235277628207,-1.8330022660886574,-0.7056311172247375,-9.720018329799133,0.7388271045584398,-5.302462017109617,-4.810357975998958,-1.8377529620791904,-0.27705324229652795,-0.8180347173240291,1.5361918861144248,-0.6042573643221525,-0.5187336744361006,-1.188521600355702,-0.4740891345466549,-4.929647208388951,-0.5634171960462672,-1.3733697448956979,0.4011521164101709,3.6498581934552026e-17,-0.3327754717804308,0.10359992270690013,4.3968893566709707e-16,4.133809134242604e-16,-1.241396213079939
SLB,-0.32630277337398395,-26.803706839302485,0.7774712290990274,-3.2769774308951485,3.702078131087105,-0.5303742300376092,-6.477803113851682,-0.7875897542628066,0.08331498690240996,-7.7983096136725e-17,-3.5701310743543857,-1.0996141882724908,-2.302935870508173,-3.023511841435104,-6.653842540389812,-2.413709448232233,-1.339029836233314,-0.5450347025854131,-1.9054003761727167,-2.6257012160871143,2.759699810469786,-0.20679830570736338,-3.081177771332627,-35.14783607752385,-0.2278900657938828,-0.27897248595975505,-1.12985138477975,3.9239628595217173e-16,-0.6081470077381754,-0.840936101785883,-0.6139541525921322,-3.7624224723408085e-17,7.045946846216657e-16,-7.55404407269333e-17,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,-0.2895282035453925,0.08863721990960452,4.3968893566709707e-16,0.03596905465396237,-5.963439618660181e-15
SOM,-2.354299853280663,-0.7436316362644638,8.364890038444333,-5.730593026727025,11.861638772350064,-6.47135345904503e-17,-5.678484328238478e-16,1.1370883390277602e-16,7.121687611273787,3.8877356972986497,-0.11457046310098616,-5.115733544841408e-17,-9.771612712429636,3.592190256299846e-15,-12.656277748824838,-2.5797536968659744,-0.7391353393099526,-1.862116002418375e-15,3.954130572677633e-18,-2.5418561024084023,21.32320419892454,-4.583489551204775e-17,-5.644075238797369,-55.65847392186217,-0.22794556733106938,3.324288481779923e-16,9.288564653840225e-16,3.9239628595217173e-16,-0.24486710821669985,-4.236155994477845e-16,-7.402688514981567e-16,-3.7624224723408085e-17,7.045946846216657e-16,-7.55404407269333e-17,-2.2522606683494557e-16,1.249000902703301e-16,-0.2619013318437002,4.3986871685845766e-16,1.898123235649461e-17,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
ZAF,12.005334200297558,-15.05358773370405,-1.1656385926336275,-2.3388080576815318,-2.847475962924234,-0.30568301802659475,-4.977061582536297,-0.8178033096452071,-1.941815920890246,-1.5427447719063776,7.151637231552712,-3.757007281929579,-7.871159163705528,-14.503821093291302,6.552271638275981,-0.7924921094337886,-1.7702536626902103,-0.9829382999918543,-1.8797460113830737,-1.1359382958477717,-2.4143131603321866,-0.5327768058677398,-5.308147496772767,-41.84500613906268,-1.5249605985072905,-0.23181488243046966,2.2265585386221183,-0.5500768962476464,-0.6036194179659373,-0.5637669960199218,-0.0663847247667238,-0.5889306019213105,7.045946846216657e-16,3.6541841359259233,-1.6261688694289078,1.249000902703301e-16,-0.5973898029596622,-1.3263049683065629,-0.04987764210666077,0.13575769715909403,-0.10021414683967818,-5.963439618660181e-15
SSD,7.88846982730732e-15,-0.5269356161530258,9.069703998222643,1.981078535945296e-15,1.2965284937223032e-15,-6.47135345904503e-17,-5.678484328238478e-16,1.1370883390277602e-16,2.3804684545790253e-15,-7.7983096136725e-17,-1.6540328811444682,-5.115733544841408e-17,-1.777360923033629e-14,3.592190256299846e-15,9.43204618182661,1.0252577805842576e-15,-5.909843300991576e-16,-1.862116002418375e-15,3.954130572677633e-18,-3.6208547005223493e-16,-1.2138968260195498e-14,-4.583489551204775e-17,-3.0643063199873216e-16,-1.745527233692536e-15,2.192756219360627e-16,3.324288481779923e-16,9.288564653840225e-16,3.9239628595217173e-16,-8.092779826945109e-17,-4.236155994477845e-16,-7.402688514981567e-16,-3.7624224723408085e-17,7.045946846216657e-16,-7.55404407269333e-17,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,4.3986871685845766e-16,1.898123235649461e-17,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
ESP,17.209640469862755,5.573005140627471,-2.1434289895805483,3.404229944628152,-2.3448549458335557,1.611112459525587,-0.960172667282992,-0.9003061326402686,0.4753584550703064,-2.571869195739544,-2.0559249764916783,-5.115733544841408e-17,-3.3681758710092327,-5.007122611404119,7.205369710179577,1.7911874808877832,-0.9039697454712703,0.6570095057238075,-0.17249378370649518,-0.6119433044834818,-8.793038328210478,-0.5345334629243054,-3.0643063199873216e-16,-1.745527233692536e-15,-0.7960973561814291,-0.1945067332020176,2.0578804476740027,2.526770539378388,-0.6050285649523752,3.6441614680445937,-3.9366847123159068,-0.7744437415265233,-2.0177452401563665,-0.5185748175761692,0.9769412943667226,-0.1584751478846132,3.6498581934552026e-17,0.009863139238887875,0.6430804804652598,4.3968893566709707e-16,-0.49100235388378244,-5.963439618660181e-15
LKA,2.504760711225769,-12.693403167675473,-4.694849655896267,-0.7538183514122108,-2.500720617071128,-0.5567659836341818,-2.318699271449147,-1.6825327620253279,1.5029294448655346,0.8873683464429003,-7.281286333666804,1.4151969925452055,-5.070224378520557,-4.585426761029576,-7.826323023310309,-2.3254253184127966,-0.9887800874485455,-2.1290288107636766,-2.1939609073269337,1.366221384975359,0.8535827561498177,0.22290650764349226,-5.641338107166964,-28.843793458984425,-1.9043276041661799,-0.27793459129854653,-0.7165621031668333,0.6332411730391444,-0.5334173480332974,-0.7882723714457447,-1.9257494635697991,0.5153142766811467,-2.0396375070974235,0.7495533357139448,-0.8937579615415117,1.249000902703301e-16,-0.7399229453207097,-1.933582044331347,0.24360837046849412,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
KNA,-15.45500141078178,-5.505812056508843,-2.1381509280233355,10.061541406008985,0.019975619321600975,-0.462465985633333,-6.805562022786481,1.1370883390277602e-16,-1.985649491342563,-7.7983096136725e-17,-3.7675629613223687,-5.115733544841408e-17,-1.777360923033629e-14,-3.0025880462190946,4.036787670751363,-0.08064327211040628,0.38336312215480206,0.138668551235476,-1.3245477417912284,-2.1491852592843106,-0.20780201963877706,-0.30893669679863717,-3.1364940169732423,-3.8420653362394015,-0.22794556733106938,-0.2789323842998624,0.2853513068038737,3.9239628595217173e-16,-8.092779826945109e-17,-0.7944132028340207,-1.9142676890585932,-3.7624224723408085e-17,7.045946846216657e-16,0.7021957034550057,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,-0.7931732753885549,0.08748690504080713,4.3968893566709707e-16,-0.10503807120546471,-5.963439618660181e-15
LCA,7.072534794143131,-13.386130387580382,-0.8188573832686492,11.066328956286084,-0.577521949400198,-0.2057886243384,-4.060427315328456,1.1370883390277602e-16,-1.6105121715733686,-7.7983096136725e-17,-3.034559055834603,-5.115733544841408e-17,18.035338835195383,-2.776625742728248,0.5421934924474549,-1.0508807942787182,0.2100353250792501,0.295259558945936,-1.314897424748062,-0.9427144569977111,-1.7790865643355551,-0.010577504640418562,-2.6165139789163514,-32.583005285565314,-0.22791150956961398,-0.27894899829264286,3.852762990413888,3.9239628595217173e-16,-0.2695442339951917,-0.7715135253393741,-1.9758356049308168,-3.7624224723408085e-17,7.045946846216657e-16,-7.55404407269333e-17,-2.2522606683494557e-16,-0.26311260320921603,3.6498581934552026e-17,-0.834220282378311,0.08613584834304394,4.3968893566709707e-16,0.022764322239270975,-5.963439618660181e-15
MAF,7.88846982730732e-15,-0.5269356161530258,-3.298416023318687,-0.5968470816446977,1.2965284937223032e-15,-6.47135345904503e-17,-5.678484328238478e-16,1.1370883390277602e-16,2.3804684545790253e-15,-7.7983096136725e-17,0.1335746577258294,-5.115733544841408e-17,-1.777360923033629e-14,3.592190256299846e-15,1.8702820717339763e-15,1.0252577805842576e-15,-5.909843300991576e-16,-1.862116002418375e-15,3.954130572677633e-18,-3.6208547005223493e-16,-1.2138968260195498e-14,-4.583489551204775e-17,-3.0643063199873216e-16,-1.745527233692536e-15,2.192756219360627e-16,3.324288481779923e-16,9.288564653840225e-16,3.9239628595217173e-16,-8.092779826945109e-17,-4.236155994477845e-16,-7.402688514981567e-16,-3.7624224723408085e-17,7.045946846216657e-16,-7.55404407269333e-17,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,4.3986871685845766e-16,1.898123235649461e-17,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
VCT,-2.444702383027447,-20.979310501753485,-3.806831350299,0.20645230191163966,0.5563546204787797,-0.36528897898189566,-5.197434047703072,1.1370883390277602e-16,-1.7197495201417046,-7.7983096136725e-17,-3.1204868467079807,0.17229940592009815,2.3003345225115717,-1.1544079912006167,-3.6526857332467952,-1.3513241948765666,1.999705294033796,0.22923412883601563,-1.3247585520824268,-1.32874254210468,-1.1493640894902366,0.14609948533161138,-2.5015269760694223,-42.64284639954932,-0.22794556733106938,-0.2788128139801651,9.288564653840225e-16,3.9239628595217173e-16,-0.26953186492809167,-0.8744060132962974,-1.9819800030598917,-3.7624224723408085e-17,-2.241545720647141,1.0289915933750338,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,-0.6901406580677336,0.08498213700562819,4.3968893566709707e-16,0.25118693282906085,-5.963439618660181e-15
SDN,-1.4915121479778397,-20.688572962142526,3.035270788624118,-4.884968565993112,-0.7370057366724643,-0.502223367781713,-3.505752106365038,-0.7869862867204691,-0.12510474586787945,1.5311722136764523,-7.8548553793799,0.3109052185527538,-14.891234632871056,-8.423086371599569,-8.849016232710897,-2.5680693933042864,-0.8145629281071305,-0.436372664801578,-1.3267104840561097,-1.747153499876954,1.8746629881211339,-1.0265267830454172,-6.594036419949804,-37.617905160845936,-1.2641940815393975,-0.2788475523153722,-0.7165621031668333,-1.5580013004818327,-0.14243825574417765,-1.148554744730288,-7.402688514981567e-16,-3.7624224723408085e-17,-8.483830865189786,1.1544878836145958,-2.2522606683494557e-16,1.249000902703301e-16,-0.2619013318437002,-2.1547568301226105,0.1477234412017041,-0.058332327388236786,4.133809134242604e-16,-5.963439618660181e-15
SUR,-0.22568343060096316,-15.96078639303243,-2.4347363487749454,-1.5036644008707412,-0.34136542969588546,-0.3802394365535008,-5.92047073090792,-0.7866300367905381,1.5009358537376722,-0.7294553168104123,0.16111270368145147,-1.1979237954685322,-21.94432853291177,-1.4493486465669863,0.13991956441621856,-1.5396942174662716,-2.023337725481524,-1.3449405694348804,-1.8989348490658968,2.2576855539919545,-3.886911248621164,1.2328994145398784,-2.1227891728991617,-2.407024395854866,-0.2279228621567658,-0.27900387477537825,0.5859253297950855,0.05488514029542739,-0.2692278462788454,-0.7885398581480173,1.918857530921938,-3.7624224723408085e-17,7.045946846216657e-16,-7.55404407269333e-17,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,-1.9603846354608185,0.08225098282128818,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
SWZ,-15.936522279958773,-25.14944506562605,2.4963611592589166,-3.2698709146424227,1.0845485840235713,-0.5226644673359283,-0.4336930482982652,-0.7915758191051316,0.9756234723317162,-1.3594957842274011,-2.964954824278993,0.14632805159894557,0.3820504846736166,-4.12229306620774,9.612461060003879,-2.407310347028997,-0.25351467435494424,-0.6686169589881883,-1.8988353369006217,-1.4742846198231494,0.2671713048313505,1.9434369191162788,-5.372884118989787,-47.363018238194385,-0.9304659376090647,-0.27904979457764834,-0.9920882909087778,-0.927608014827449,-0.6079428078812771,0.12289809648354932,-0.2805064873057074,-3.7624224723408085e-17,7.045946846216657e-16,-7.55404407269333e-17,-0.8113059499966484,1.249000902703301e-16,-0.2592610821166251,-1.8328165251571467,0.10626833372740263,-0.058332327388236786,4.133809134242604e-16,-5.963439618660181e-15
